2025-12-16 13:11:27.877 | INFO     | src.config.dependencies:get_minio_storage_repository:136 - Creating MinioStorageRepository singleton
2025-12-16 13:11:27.888 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:11:27.888 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:15:19.941 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:15:26.285 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:15:26.287 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:15:26.288 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:15:27.035 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:15:27.035 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:15:27.035 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:15:27.035 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:15:27.035 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:15:27.054 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:15:27.055 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:15:30.765 | INFO     | src.delivery.upload_routes:upload_file:30 - Received file upload: 7603485268.pdf with upload_id 0b163efd-25ce-4973-84c5-e557a8910496
2025-12-16 13:15:30.776 | INFO     | src.repository.storage:upload_file:207 - Uploaded file 7603485268.pdf for case 0b163efd-25ce-4973-84c5-e557a8910496, object: 0b163efd-25ce-4973-84c5-e557a8910496/a76a28a0-f5e5-4510-8be2-3ea7edb16893.pdf
2025-12-16 13:15:30.776 | ERROR    | src.usecase.file_upload:upload:70 - Error extracting content from 7603485268.pdf: 1 validation error for FileUploadResponse
file_size
  Input should be a valid integer [type=int_type, input_value=None, input_type=NoneType]
    For further information visit https://errors.pydantic.dev/2.11/v/int_type
2025-12-16 13:15:30.777 | ERROR    | src.delivery.upload_routes:upload_file:51 - Error uploading file: 1 validation error for FileUploadResponse
file_size
  Input should be a valid integer [type=int_type, input_value=None, input_type=NoneType]
    For further information visit https://errors.pydantic.dev/2.11/v/int_type
2025-12-16 13:15:59.712 | INFO     | src.delivery.upload_routes:upload_file:30 - Received file upload: 7603485268.pdf with upload_id d02f59fb-4083-4254-a649-8387ee54c928
2025-12-16 13:16:04.477 | INFO     | src.repository.storage:upload_file:207 - Uploaded file 7603485268.pdf for case d02f59fb-4083-4254-a649-8387ee54c928, object: d02f59fb-4083-4254-a649-8387ee54c928/ee3e21c7-8085-4efe-8884-6f9362f4674f.pdf
2025-12-16 13:17:19.596 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:17:23.008 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:17:23.009 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:17:23.010 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:17:23.697 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:17:23.697 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:17:23.698 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:17:23.698 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:17:23.699 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:17:23.707 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:17:23.707 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:17:23.710 | INFO     | src.delivery.upload_routes:upload_file:30 - Received file upload: 7603485268.pdf with upload_id 8cf9a869-f405-4a18-8243-f12e9dfe488e
2025-12-16 13:17:27.087 | INFO     | src.repository.storage:upload_file:207 - Uploaded file 7603485268.pdf for case 8cf9a869-f405-4a18-8243-f12e9dfe488e, object: 8cf9a869-f405-4a18-8243-f12e9dfe488e/a00f1146-c880-491c-8aa4-f68ce83ecde3.pdf
2025-12-16 13:17:30.932 | INFO     | src.delivery.upload_routes:upload_file:39 - Successfully processed file upload for upload_id 8cf9a869-f405-4a18-8243-f12e9dfe488e
2025-12-16 13:18:32.366 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:18:56.729 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:18:56.730 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:18:56.731 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:18:57.402 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:18:57.402 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:18:57.402 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:18:57.402 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:18:57.410 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:18:57.421 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:18:57.421 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:18:57.425 | INFO     | src.delivery.upload_routes:upload_file:30 - Received file upload: 7603485268.pdf with upload_id 4a7fea46-f4aa-47f7-a211-cf711645aa82
2025-12-16 13:19:02.393 | INFO     | src.repository.storage:upload_file:207 - Uploaded file 7603485268.pdf for case 4a7fea46-f4aa-47f7-a211-cf711645aa82, object: 4a7fea46-f4aa-47f7-a211-cf711645aa82/fe5157cb-aa6f-470b-ac25-ccf90fae0f9b.pdf
2025-12-16 13:19:05.839 | INFO     | src.delivery.upload_routes:upload_file:39 - Successfully processed file upload for upload_id 4a7fea46-f4aa-47f7-a211-cf711645aa82
2025-12-16 13:26:34.091 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:26:46.480 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:26:46.481 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:26:46.482 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:26:47.186 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:26:47.186 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:26:47.187 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:26:47.188 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:26:47.188 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:26:47.212 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:26:47.212 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:28:30.816 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:30:06.892 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:30:06.892 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:30:06.892 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:30:07.481 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:30:07.481 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:30:07.481 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:30:07.481 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:30:07.481 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:30:07.513 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:30:07.514 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:30:07.517 | INFO     | src.delivery.upload_routes:upload_file:33 - Received file upload: 7603485268.pdf with file_id 77256caf-64a1-4778-83e2-ec80bbbc03f6 and activity_id 187a379f-6641-492f-b2f3-1e2ad7e56906
2025-12-16 13:30:10.894 | INFO     | src.repository.storage:upload_file:207 - Uploaded file 7603485268.pdf for case 77256caf-64a1-4778-83e2-ec80bbbc03f6, object: 77256caf-64a1-4778-83e2-ec80bbbc03f6/854ae8e1-2473-44fe-95ee-8f16e73369d9.pdf
2025-12-16 13:30:29.987 | INFO     | src.delivery.upload_routes:upload_file:42 - Successfully processed file upload for file_id 77256caf-64a1-4778-83e2-ec80bbbc03f6 and activity_id 187a379f-6641-492f-b2f3-1e2ad7e56906
2025-12-16 13:30:59.607 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:31:45.549 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:31:45.550 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:31:45.551 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:31:46.318 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:31:46.318 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:31:46.318 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:31:46.318 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:31:46.318 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:31:46.345 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:31:46.345 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:31:46.347 | INFO     | src.delivery.upload_routes:upload_file:33 - Received file upload: 7603485268.pdf with file_id ce691762-94cd-4312-b5fc-fee603cb8938 and activity_id 814ceba4-86d4-44eb-a743-c2915577cd5a
2025-12-16 13:31:49.324 | INFO     | src.repository.storage:upload_file:207 - Uploaded file 7603485268.pdf for case ce691762-94cd-4312-b5fc-fee603cb8938, object: ce691762-94cd-4312-b5fc-fee603cb8938/7603485268.pdf.pdf
2025-12-16 13:32:00.343 | INFO     | src.delivery.upload_routes:upload_file:42 - Successfully processed file upload for file_id ce691762-94cd-4312-b5fc-fee603cb8938 and activity_id 814ceba4-86d4-44eb-a743-c2915577cd5a
2025-12-16 13:33:16.910 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:33:25.273 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
